# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 1.453780e-04 2.328511e-12 1.453780e-04 48
3.750000 1.737035e-04 2.869042e-12 1.737035e-04 588
4.250000 1.932925e-04 3.416542e-12 1.932925e-04 905
4.750000 2.177468e-04 3.501638e-12 2.177468e-04 897
5.250000 2.240538e-04 3.381788e-12 2.240538e-04 891
5.750000 2.264458e-04 3.420487e-12 2.264458e-04 904
6.250000 2.220525e-04 3.416367e-12 2.220525e-04 910
6.750000 2.218724e-04 3.598211e-12 2.218724e-04 887
7.250000 2.199275e-04 3.610388e-12 2.199275e-04 897
7.750000 2.254181e-04 3.644083e-12 2.254181e-04 940
8.250000 2.273169e-04 3.430095e-12 2.273169e-04 911
8.750000 2.317233e-04 3.123576e-12 2.317233e-04 880
9.250000 2.235131e-04 3.182936e-12 2.235131e-04 889
9.750000 2.246344e-04 3.264058e-12 2.246344e-04 927
10.250000 2.141671e-04 3.356761e-12 2.141671e-04 864
10.750000 1.861392e-04 3.049574e-12 1.861392e-04 877
11.250000 1.676819e-04 2.635265e-12 1.676819e-04 577
11.750000 1.389406e-04 2.387496e-12 1.389406e-04 32
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
