# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 1.349371e-04 1.848794e-12 1.349371e-04 36
3.750000 1.739149e-04 2.867595e-12 1.739149e-04 584
4.250000 1.870295e-04 3.204612e-12 1.870295e-04 893
4.750000 2.264683e-04 3.535421e-12 2.264683e-04 929
5.250000 2.286285e-04 3.388603e-12 2.286285e-04 878
5.750000 2.255264e-04 3.442021e-12 2.255264e-04 890
6.250000 2.251961e-04 3.344027e-12 2.251961e-04 865
6.750000 2.353072e-04 3.476121e-12 2.353072e-04 898
7.250000 2.303810e-04 3.437666e-12 2.303810e-04 918
7.750000 2.361237e-04 3.642688e-12 2.361237e-04 923
8.250000 2.240704e-04 3.590380e-12 2.240704e-04 931
8.750000 2.320165e-04 3.408731e-12 2.320165e-04 888
9.250000 2.277550e-04 3.445232e-12 2.277550e-04 921
9.750000 2.238821e-04 3.380019e-12 2.238821e-04 890
10.250000 2.116598e-04 3.228475e-12 2.116598e-04 894
10.750000 1.862205e-04 3.063616e-12 1.862205e-04 874
11.250000 1.631310e-04 3.007157e-12 1.631310e-04 573
11.750000 1.419664e-04 2.050419e-12 1.419664e-04 38
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 5.722899e-05 1.062397e-12 5.722899e-05 1
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
