# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 6.113145e-07 9.304458e-05 9.280104e-05 1
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 1.307392e-04 1.523317e-04 2.124647e-04 26
3.750000 1.443628e-04 2.451731e-04 2.851573e-04 545
4.250000 1.600964e-04 2.695527e-04 3.131280e-04 886
4.750000 1.819683e-04 2.866249e-04 3.347028e-04 898
5.250000 1.930574e-04 2.926013e-04 3.468418e-04 905
5.750000 1.950470e-04 2.717310e-04 3.316574e-04 895
6.250000 1.972525e-04 2.721775e-04 3.381992e-04 907
6.750000 1.893713e-04 2.774432e-04 3.358815e-04 921
7.250000 1.870076e-04 2.720245e-04 3.300302e-04 896
7.750000 1.899867e-04 2.967218e-04 3.529087e-04 910
8.250000 1.954342e-04 3.007633e-04 3.553934e-04 915
8.750000 1.991833e-04 2.906281e-04 3.478369e-04 896
9.250000 1.975135e-04 2.761269e-04 3.380866e-04 896
9.750000 1.964918e-04 2.806258e-04 3.455176e-04 910
10.250000 1.867224e-04 2.894027e-04 3.432201e-04 904
10.750000 1.632655e-04 2.727100e-04 3.208921e-04 908
11.250000 1.456966e-04 2.510959e-04 2.885990e-04 565
11.750000 1.057875e-04 1.560988e-04 1.920897e-04 39
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 7.970094e-05 7.970094e-05 1
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
