# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 1.397466e-08 1.707431e-09 1.242303e-08 1
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 4.969231e-11 2.025513e-09 2.056099e-09 1
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 2.837994e-05 1.493125e-07 2.834673e-05 1
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 1.374750e-04 5.000337e-05 1.519384e-04 39
3.750000 1.386423e-04 9.053962e-05 1.670358e-04 551
4.250000 1.640577e-04 1.066785e-04 1.934273e-04 917
4.750000 1.856135e-04 1.126567e-04 2.197604e-04 933
5.250000 1.879980e-04 1.142815e-04 2.159593e-04 878
5.750000 1.901833e-04 1.149449e-04 2.197533e-04 948
6.250000 1.895097e-04 1.090201e-04 2.190490e-04 911
6.750000 1.909120e-04 1.093302e-04 2.211485e-04 890
7.250000 1.906334e-04 1.116257e-04 2.210748e-04 908
7.750000 1.961044e-04 1.124057e-04 2.252088e-04 936
8.250000 1.868758e-04 1.119490e-04 2.230536e-04 894
8.750000 1.922545e-04 1.072532e-04 2.173890e-04 826
9.250000 1.858433e-04 1.184752e-04 2.228646e-04 897
9.750000 1.861958e-04 1.193527e-04 2.234751e-04 929
10.250000 1.768649e-04 1.175126e-04 2.124181e-04 915
10.750000 1.582956e-04 1.074412e-04 1.966419e-04 894
11.250000 1.460082e-04 8.666956e-05 1.720524e-04 519
11.750000 1.261427e-04 4.881391e-05 1.276649e-04 35
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 2.604546e-12 1.277461e-09 1.276444e-09 1
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
