# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.500000 1.530959e-04 2.155506e-04 2.651648e-04 428
1.500000 1.495307e-04 2.097167e-04 2.606527e-04 402
2.500000 1.515254e-04 2.061419e-04 2.623120e-04 416
3.500000 1.448499e-04 2.034747e-04 2.438221e-04 417
4.500000 1.535654e-04 1.925918e-04 2.411700e-04 434
5.500000 1.494338e-04 2.005474e-04 2.560828e-04 418
6.500000 1.583911e-04 2.082956e-04 2.606086e-04 434
7.500000 2.333209e-04 1.959146e-04 3.131025e-04 382
8.500000 3.705477e-04 2.143174e-04 4.202940e-04 441
9.500000 4.252609e-04 2.222810e-04 4.938233e-04 419
10.500000 4.283417e-04 2.244975e-04 4.982180e-04 427
11.500000 3.658949e-04 2.123750e-04 4.167599e-04 412
12.500000 2.200020e-04 2.049650e-04 2.968589e-04 408
13.500000 1.545714e-04 1.975231e-04 2.511006e-04 421
14.500000 1.538459e-04 2.056185e-04 2.531537e-04 436
15.500000 1.598621e-04 2.232155e-04 2.711001e-04 412
16.500000 1.545000e-04 2.155089e-04 2.660527e-04 426
17.500000 1.597147e-04 2.013306e-04 2.594083e-04 387
18.500000 1.541811e-04 2.074081e-04 2.586198e-04 419
19.500000 1.560180e-04 1.996174e-04 2.597257e-04 417
20.500000 1.521375e-04 1.938786e-04 2.491814e-04 420
21.500000 1.460574e-04 1.965801e-04 2.413033e-04 433
22.500000 1.469568e-04 2.157330e-04 2.611570e-04 423
23.500000 1.521101e-04 2.259970e-04 2.692524e-04 430
24.500000 1.461298e-04 2.275541e-04 2.716518e-04 451
25.500000 1.559921e-04 1.911899e-04 2.488248e-04 401
26.500000 1.572547e-04 1.902545e-04 2.413627e-04 416
27.500000 2.169569e-04 1.974678e-04 2.851425e-04 406
28.500000 3.451226e-04 2.102234e-04 4.003180e-04 404
29.500000 4.318737e-04 2.271473e-04 4.884496e-04 429
30.500000 4.382958e-04 2.301747e-04 5.020725e-04 418
31.500000 3.762112e-04 1.899478e-04 4.017031e-04 401
32.500000 2.289787e-04 2.038508e-04 3.099198e-04 444
33.500000 1.578561e-04 1.943337e-04 2.521417e-04 408
34.500000 1.560776e-04 2.112192e-04 2.611518e-04 437
35.500000 1.577917e-04 2.019851e-04 2.547038e-04 427
36.500000 1.526003e-04 2.112813e-04 2.575493e-04 443
37.500000 1.516276e-04 2.070795e-04 2.571039e-04 403
38.500000 1.518731e-04 2.025627e-04 2.521824e-04 414
39.500000 1.501535e-04 2.169383e-04 2.611581e-04 436
