# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.500000 1.465023e-04 2.358855e-08 1.465022e-04 431
1.500000 1.555044e-04 2.176228e-08 1.555047e-04 392
2.500000 1.534467e-04 2.369063e-08 1.534462e-04 412
3.500000 1.497783e-04 2.462832e-08 1.497775e-04 423
4.500000 1.551067e-04 2.339636e-08 1.551067e-04 428
5.500000 1.513489e-04 2.343281e-08 1.513488e-04 428
6.500000 1.594485e-04 2.304624e-08 1.594478e-04 436
7.500000 2.409271e-04 2.439824e-08 2.409266e-04 425
8.500000 3.656185e-04 2.362794e-08 3.656174e-04 441
9.500000 4.453451e-04 2.302186e-08 4.453446e-04 408
10.500000 4.467092e-04 2.234975e-08 4.467088e-04 404
11.500000 3.636760e-04 2.268316e-08 3.636750e-04 408
12.500000 2.170040e-04 2.363788e-08 2.170026e-04 432
13.500000 1.558180e-04 2.440246e-08 1.558169e-04 450
14.500000 1.465123e-04 2.372501e-08 1.465115e-04 403
15.500000 1.487396e-04 2.527604e-08 1.487398e-04 395
16.500000 1.545125e-04 2.613311e-08 1.545127e-04 433
17.500000 1.470099e-04 2.448584e-08 1.470094e-04 390
18.500000 1.445160e-04 2.594050e-08 1.445149e-04 428
19.500000 1.431640e-04 2.276334e-08 1.431632e-04 418
20.500000 1.485291e-04 2.417644e-08 1.485295e-04 391
21.500000 1.511675e-04 2.591969e-08 1.511655e-04 426
22.500000 1.466320e-04 2.454008e-08 1.466303e-04 448
23.500000 1.501606e-04 2.488140e-08 1.501596e-04 443
24.500000 1.451295e-04 2.495218e-08 1.451291e-04 403
25.500000 1.496732e-04 2.209789e-08 1.496722e-04 415
26.500000 1.532173e-04 2.216784e-08 1.532174e-04 414
27.500000 2.223039e-04 2.324306e-08 2.223048e-04 419
28.500000 3.523733e-04 2.420301e-08 3.523730e-04 416
29.500000 4.406971e-04 2.446594e-08 4.406958e-04 405
30.500000 4.487697e-04 2.431068e-08 4.487700e-04 413
31.500000 3.650524e-04 2.480445e-08 3.650519e-04 450
32.500000 2.285175e-04 2.480030e-08 2.285174e-04 425
33.500000 1.583560e-04 2.342432e-08 1.583554e-04 463
34.500000 1.582076e-04 2.357712e-08 1.582065e-04 408
35.500000 1.462256e-04 2.525618e-08 1.462243e-04 413
36.500000 1.555514e-04 2.486339e-08 1.555510e-04 412
37.500000 1.512123e-04 2.272573e-08 1.512109e-04 399
38.500000 1.541491e-04 2.361836e-08 1.541480e-04 442
39.500000 1.521317e-04 2.431260e-08 1.521316e-04 410
