# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.500000 1.485619e-04 1.967773e-04 2.471327e-04 411
1.500000 1.463447e-04 2.063221e-04 2.561234e-04 411
2.500000 1.464398e-04 2.114487e-04 2.495546e-04 445
3.500000 1.528368e-04 2.101525e-04 2.616460e-04 444
4.500000 1.555323e-04 2.129750e-04 2.582052e-04 431
5.500000 1.514510e-04 2.168394e-04 2.687733e-04 399
6.500000 1.551422e-04 2.061146e-04 2.591310e-04 440
7.500000 2.236798e-04 2.091886e-04 2.987815e-04 431
8.500000 3.529035e-04 2.018370e-04 3.983331e-04 441
9.500000 4.425495e-04 2.044369e-04 4.928825e-04 381
10.500000 4.538153e-04 2.137925e-04 4.973592e-04 411
11.500000 3.724933e-04 2.140824e-04 4.223853e-04 414
12.500000 2.284731e-04 1.924812e-04 3.056595e-04 446
13.500000 1.580087e-04 2.067010e-04 2.644312e-04 465
14.500000 1.554156e-04 2.081992e-04 2.592208e-04 432
15.500000 1.535310e-04 2.095045e-04 2.562240e-04 451
16.500000 1.494568e-04 2.004468e-04 2.530787e-04 425
17.500000 1.489213e-04 2.077560e-04 2.463413e-04 397
18.500000 1.497185e-04 2.047628e-04 2.504496e-04 421
19.500000 1.547777e-04 1.924637e-04 2.537925e-04 377
20.500000 1.505521e-04 1.999254e-04 2.491803e-04 405
21.500000 1.437562e-04 2.147424e-04 2.607443e-04 420
22.500000 1.478714e-04 2.178010e-04 2.624064e-04 402
23.500000 1.585032e-04 2.063570e-04 2.570964e-04 421
24.500000 1.495467e-04 2.004514e-04 2.502867e-04 417
25.500000 1.541661e-04 2.075574e-04 2.518043e-04 412
26.500000 1.514669e-04 2.028406e-04 2.512676e-04 440
27.500000 2.272507e-04 2.001586e-04 3.017028e-04 404
28.500000 3.707601e-04 2.203031e-04 4.066473e-04 425
29.500000 4.364462e-04 2.066911e-04 4.799770e-04 431
30.500000 4.424215e-04 2.170614e-04 5.157581e-04 424
31.500000 3.539752e-04 2.023970e-04 3.884258e-04 405
32.500000 2.085504e-04 2.027492e-04 2.968068e-04 418
33.500000 1.556188e-04 1.961618e-04 2.537786e-04 420
34.500000 1.509013e-04 2.031542e-04 2.519141e-04 394
35.500000 1.498388e-04 2.133587e-04 2.643846e-04 411
36.500000 1.505702e-04 2.074116e-04 2.525373e-04 413
37.500000 1.529506e-04 2.023258e-04 2.518196e-04 417
38.500000 1.464089e-04 1.945110e-04 2.418436e-04 426
39.500000 1.484326e-04 2.075463e-04 2.533066e-04 422
