# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.500000 1.465023e-04 1.207964e-04 1.922880e-04 431
1.500000 1.555044e-04 1.153470e-04 2.002187e-04 392
2.500000 1.534467e-04 1.098164e-04 1.911740e-04 412
3.500000 1.497783e-04 1.097825e-04 1.880226e-04 423
4.500000 1.551067e-04 1.082010e-04 1.896848e-04 428
5.500000 1.513489e-04 1.107444e-04 1.885083e-04 428
6.500000 1.594485e-04 1.084962e-04 1.932517e-04 436
7.500000 2.409271e-04 1.092070e-04 2.594487e-04 425
8.500000 3.656185e-04 1.176325e-04 3.833463e-04 441
9.500000 4.453451e-04 1.095888e-04 4.654422e-04 408
10.500000 4.467092e-04 1.130741e-04 4.593170e-04 404
11.500000 3.636760e-04 1.130216e-04 3.761191e-04 408
12.500000 2.170040e-04 1.118999e-04 2.501403e-04 432
13.500000 1.558180e-04 1.103198e-04 1.947161e-04 450
14.500000 1.465123e-04 1.125316e-04 1.846123e-04 403
15.500000 1.487396e-04 1.111377e-04 1.844895e-04 395
16.500000 1.545125e-04 1.118999e-04 1.981818e-04 433
17.500000 1.470099e-04 1.147259e-04 1.804233e-04 390
18.500000 1.445160e-04 1.143517e-04 1.871268e-04 428
19.500000 1.431640e-04 1.119790e-04 1.798994e-04 418
20.500000 1.485291e-04 1.146396e-04 1.880627e-04 391
21.500000 1.511675e-04 1.114789e-04 1.829085e-04 426
22.500000 1.466320e-04 1.102456e-04 1.783572e-04 448
23.500000 1.501606e-04 1.160828e-04 1.869784e-04 443
24.500000 1.451295e-04 1.128874e-04 1.833231e-04 403
25.500000 1.496732e-04 1.081781e-04 1.888419e-04 415
26.500000 1.532173e-04 1.033362e-04 1.824098e-04 414
27.500000 2.223039e-04 1.080237e-04 2.515603e-04 419
28.500000 3.523733e-04 1.113548e-04 3.594777e-04 416
29.500000 4.406971e-04 1.099546e-04 4.591039e-04 405
30.500000 4.487697e-04 1.089991e-04 4.683036e-04 413
31.500000 3.650524e-04 1.215450e-04 3.754536e-04 450
32.500000 2.285175e-04 1.159178e-04 2.669432e-04 425
33.500000 1.583560e-04 1.252018e-04 1.942913e-04 463
34.500000 1.582076e-04 1.134025e-04 1.990587e-04 408
35.500000 1.462256e-04 1.139289e-04 1.847602e-04 413
36.500000 1.555514e-04 1.126734e-04 1.925509e-04 412
37.500000 1.512123e-04 1.144193e-04 1.955097e-04 399
38.500000 1.541491e-04 1.032748e-04 1.908120e-04 442
39.500000 1.521317e-04 1.117359e-04 1.937256e-04 410
