# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.500000 4.389494e-05 1.092612e-04 1.207205e-04 42
1.500000 4.656647e-05 1.085017e-04 1.187012e-04 34
2.500000 5.757149e-05 1.078278e-04 1.141941e-04 35
3.500000 5.224356e-05 1.271609e-04 1.318008e-04 46
4.500000 4.835096e-05 1.181042e-04 1.325188e-04 44
5.500000 5.402359e-05 1.201261e-04 1.304607e-04 38
6.500000 4.406044e-05 1.061122e-04 1.134734e-04 31
7.500000 8.129815e-05 1.321737e-04 1.623643e-04 47
8.500000 1.040813e-04 1.377549e-04 1.700594e-04 36
9.500000 1.458121e-04 1.805705e-04 2.290022e-04 163
10.500000 1.625017e-04 2.320225e-04 2.825383e-04 650
11.500000 1.779751e-04 2.717573e-04 3.222698e-04 793
12.500000 1.957038e-04 2.696787e-04 3.270763e-04 819
13.500000 2.068334e-04 2.776328e-04 3.477443e-04 796
14.500000 2.133592e-04 2.720167e-04 3.469456e-04 827
15.500000 2.110086e-04 2.677762e-04 3.412670e-04 790
16.500000 2.079790e-04 2.740363e-04 3.450268e-04 834
17.500000 2.059457e-04 2.782694e-04 3.501057e-04 779
18.500000 2.119096e-04 2.667624e-04 3.435752e-04 791
19.500000 2.122127e-04 2.625214e-04 3.358495e-04 802
20.500000 2.107090e-04 2.743879e-04 3.480673e-04 822
21.500000 2.143089e-04 2.766255e-04 3.456745e-04 791
22.500000 2.091450e-04 2.815516e-04 3.497688e-04 826
23.500000 2.092407e-04 2.761024e-04 3.411071e-04 848
24.500000 2.058919e-04 2.722185e-04 3.389211e-04 838
25.500000 1.979698e-04 2.684684e-04 3.335847e-04 805
26.500000 2.029120e-04 2.638908e-04 3.317028e-04 835
27.500000 1.897060e-04 2.495166e-04 3.129476e-04 730
28.500000 1.760404e-04 2.426946e-04 3.001120e-04 756
29.500000 1.567610e-04 2.268793e-04 2.838350e-04 609
30.500000 1.447828e-04 1.830228e-04 2.344193e-04 175
31.500000 1.238894e-04 1.148465e-04 1.751540e-04 43
32.500000 7.670906e-05 1.180059e-04 1.417547e-04 47
33.500000 5.003790e-05 1.181479e-04 1.271206e-04 37
34.500000 4.136047e-05 1.165652e-04 1.290055e-04 37
35.500000 4.924022e-05 1.223958e-04 1.287465e-04 41
36.500000 4.567949e-05 1.142556e-04 1.254385e-04 35
37.500000 4.376851e-05 1.195231e-04 1.219142e-04 40
38.500000 4.131609e-05 1.206906e-04 1.294945e-04 40
39.500000 4.750174e-05 1.255528e-04 1.282030e-04 48
