# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.500000 4.415571e-05 3.042670e-05 4.986404e-05 41
1.500000 3.944866e-05 3.572809e-05 5.760347e-05 32
2.500000 4.524162e-05 3.615298e-05 6.047498e-05 31
3.500000 4.285801e-05 4.074415e-05 5.358975e-05 41
4.500000 3.884759e-05 2.558294e-05 5.070600e-05 46
5.500000 4.511602e-05 2.562189e-05 5.213319e-05 33
6.500000 4.929881e-05 2.745423e-05 5.826672e-05 49
7.500000 7.722492e-05 3.818356e-05 8.591914e-05 48
8.500000 1.240067e-04 5.285788e-05 1.397652e-04 38
9.500000 1.458996e-04 9.991781e-05 1.740136e-04 203
10.500000 1.582046e-04 1.396788e-04 2.068016e-04 648
11.500000 1.787344e-04 1.533726e-04 2.325834e-04 807
12.500000 1.990571e-04 1.507815e-04 2.450699e-04 779
13.500000 2.164786e-04 1.444008e-04 2.516086e-04 793
14.500000 2.063156e-04 1.550843e-04 2.592518e-04 836
15.500000 2.067167e-04 1.556009e-04 2.590629e-04 796
16.500000 2.072906e-04 1.604118e-04 2.596958e-04 794
17.500000 2.031879e-04 1.562532e-04 2.552906e-04 828
18.500000 2.140745e-04 1.519997e-04 2.560777e-04 798
19.500000 2.173614e-04 1.522116e-04 2.664983e-04 762
20.500000 2.173061e-04 1.623500e-04 2.704148e-04 773
21.500000 2.140309e-04 1.554040e-04 2.625908e-04 822
22.500000 2.089695e-04 1.612061e-04 2.591453e-04 829
23.500000 2.122021e-04 1.644635e-04 2.678710e-04 832
24.500000 2.061441e-04 1.593325e-04 2.593250e-04 791
25.500000 1.995108e-04 1.596302e-04 2.592825e-04 812
26.500000 2.054913e-04 1.479166e-04 2.526671e-04 750
27.500000 1.925625e-04 1.548522e-04 2.505406e-04 819
28.500000 1.720903e-04 1.508294e-04 2.330145e-04 768
29.500000 1.575766e-04 1.349229e-04 2.051070e-04 663
30.500000 1.439523e-04 9.056197e-05 1.742810e-04 169
31.500000 9.985673e-05 4.016422e-05 1.085907e-04 40
32.500000 6.751844e-05 2.724383e-05 7.005069e-05 30
33.500000 4.440351e-05 3.359954e-05 5.632794e-05 38
34.500000 4.746219e-05 3.539118e-05 6.055734e-05 44
35.500000 4.520286e-05 3.426571e-05 5.502271e-05 48
36.500000 4.607638e-05 4.680707e-05 6.958726e-05 39
37.500000 4.645200e-05 4.061638e-05 6.313676e-05 45
38.500000 4.249040e-05 2.740968e-05 4.811372e-05 44
39.500000 4.240748e-05 3.499105e-05 5.176711e-05 41
