# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.500000 5.198530e-05 1.182379e-08 5.198505e-05 46
1.500000 5.052764e-05 1.356265e-08 5.052747e-05 42
2.500000 5.022324e-05 1.156329e-08 5.022216e-05 40
3.500000 4.625867e-05 1.650855e-08 4.625721e-05 43
4.500000 4.585953e-05 1.406489e-08 4.585963e-05 35
5.500000 4.993786e-05 1.489075e-08 4.993807e-05 58
6.500000 4.751883e-05 1.639689e-08 4.751678e-05 45
7.500000 9.108994e-05 1.374511e-08 9.108795e-05 46
8.500000 1.147197e-04 2.032831e-08 1.147159e-04 41
9.500000 1.486305e-04 2.380317e-08 1.486303e-04 186
10.500000 1.648630e-04 2.975342e-08 1.648615e-04 687
11.500000 1.831788e-04 3.139441e-08 1.831774e-04 843
12.500000 1.984984e-04 2.931245e-08 1.984976e-04 809
13.500000 2.111075e-04 3.102015e-08 2.111068e-04 810
14.500000 2.151735e-04 3.169443e-08 2.151725e-04 812
15.500000 2.158868e-04 3.115788e-08 2.158847e-04 758
16.500000 2.137073e-04 3.200582e-08 2.137078e-04 795
17.500000 2.101235e-04 3.240439e-08 2.101223e-04 803
18.500000 2.020718e-04 3.279336e-08 2.020710e-04 775
19.500000 2.188009e-04 3.312982e-08 2.188002e-04 769
20.500000 2.144605e-04 3.304441e-08 2.144582e-04 777
21.500000 2.188559e-04 3.510402e-08 2.188544e-04 811
22.500000 2.130135e-04 3.260733e-08 2.130124e-04 783
23.500000 2.166137e-04 3.174903e-08 2.166127e-04 813
24.500000 2.115419e-04 2.950307e-08 2.115407e-04 770
25.500000 2.121728e-04 3.146407e-08 2.121725e-04 766
26.500000 2.007177e-04 3.092329e-08 2.007155e-04 835
27.500000 1.977696e-04 2.948675e-08 1.977686e-04 791
28.500000 1.858332e-04 2.834528e-08 1.858325e-04 810
29.500000 1.698362e-04 2.674684e-08 1.698355e-04 651
30.500000 1.402959e-04 2.116435e-08 1.402962e-04 181
31.500000 1.042149e-04 1.790364e-08 1.042166e-04 43
32.500000 6.499248e-05 1.689076e-08 6.499346e-05 32
33.500000 5.043435e-05 1.589995e-08 5.043543e-05 47
34.500000 4.433635e-05 1.658718e-08 4.433652e-05 41
35.500000 5.284502e-05 1.434948e-08 5.284395e-05 34
36.500000 4.725756e-05 1.292488e-08 4.725875e-05 45
37.500000 4.622617e-05 1.206981e-08 4.622525e-05 33
38.500000 4.709510e-05 1.299849e-08 4.709405e-05 41
39.500000 4.439602e-05 1.349757e-08 4.439545e-05 53
