# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 3.888711e-05 4.934500e-05 6.892066e-05 36
3.750000 4.763059e-05 5.164027e-05 7.046511e-05 569
4.250000 5.496539e-05 5.306181e-05 7.571130e-05 872
4.750000 6.152461e-05 5.453603e-05 8.234469e-05 900
5.250000 6.439382e-05 5.226450e-05 7.979814e-05 917
5.750000 6.453088e-05 5.248975e-05 8.365857e-05 898
6.250000 6.501574e-05 5.225568e-05 8.464444e-05 914
6.750000 6.510541e-05 5.403996e-05 8.399146e-05 904
7.250000 6.608258e-05 5.331645e-05 8.326228e-05 909
7.750000 6.382060e-05 5.501848e-05 8.446488e-05 919
8.250000 6.637965e-05 5.521773e-05 8.563599e-05 909
8.750000 6.569608e-05 5.308203e-05 8.491423e-05 905
9.250000 6.515910e-05 5.316256e-05 8.354990e-05 920
9.750000 6.399202e-05 5.047608e-05 8.257981e-05 895
10.250000 6.099785e-05 5.032814e-05 7.917783e-05 914
10.750000 5.467770e-05 5.181397e-05 7.542839e-05 889
11.250000 4.748089e-05 4.732397e-05 6.715934e-05 516
11.750000 3.846878e-05 4.092673e-05 5.485079e-05 38
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
