# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 3.918881e-05 4.636398e-05 5.876709e-05 26
3.750000 4.905471e-05 4.932789e-05 6.993284e-05 550
4.250000 5.509352e-05 5.053715e-05 7.499742e-05 889
4.750000 6.149133e-05 4.949018e-05 7.912209e-05 923
5.250000 6.579381e-05 5.217084e-05 8.301384e-05 913
5.750000 6.478790e-05 5.266877e-05 8.355934e-05 910
6.250000 6.567158e-05 5.221892e-05 8.477134e-05 897
6.750000 6.319048e-05 5.267092e-05 8.344523e-05 921
7.250000 6.535082e-05 5.708726e-05 8.889372e-05 908
7.750000 6.359114e-05 5.538485e-05 8.473739e-05 897
8.250000 6.542480e-05 5.323086e-05 8.411350e-05 901
8.750000 6.392741e-05 5.276905e-05 8.387375e-05 913
9.250000 6.524317e-05 5.339996e-05 8.384861e-05 908
9.750000 6.571895e-05 5.352730e-05 8.450210e-05 891
10.250000 6.033733e-05 5.159456e-05 7.910853e-05 922
10.750000 5.499174e-05 5.089953e-05 7.523148e-05 884
11.250000 4.784641e-05 4.743668e-05 6.792011e-05 542
11.750000 4.457163e-05 4.645856e-05 6.744903e-05 28
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 6.041073e-06 3.295365e-05 3.001563e-05 1
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
