# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 7.128269e-04 7.576012e-05 7.194144e-04 51
3.750000 7.305351e-04 8.543055e-05 7.540550e-04 538
4.250000 6.102243e-04 9.091118e-05 5.986411e-04 858
4.750000 3.382570e-04 8.765884e-05 3.578081e-04 942
5.250000 1.634042e-04 9.259147e-05 1.896147e-04 881
5.750000 1.545244e-04 9.266965e-05 1.829560e-04 910
6.250000 1.547534e-04 9.253639e-05 1.827319e-04 924
6.750000 1.604391e-04 9.147649e-05 1.865391e-04 869
7.250000 1.603413e-04 8.912867e-05 1.799746e-04 864
7.750000 1.581396e-04 9.172115e-05 1.804522e-04 899
8.250000 1.517436e-04 8.844819e-05 1.773376e-04 946
8.750000 1.574737e-04 8.782953e-05 1.824223e-04 853
9.250000 1.585277e-04 9.061145e-05 1.788179e-04 926
9.750000 1.641826e-04 9.270499e-05 1.881821e-04 894
10.250000 3.288340e-04 9.372955e-05 3.403341e-04 888
10.750000 6.069411e-04 9.631098e-05 6.033034e-04 920
11.250000 7.389870e-04 9.027675e-05 7.600133e-04 609
11.750000 7.545821e-04 7.171795e-05 7.680284e-04 50
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 1.377633e-04 4.751044e-05 1.430120e-04 2
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
