# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 6.678639e-05 3.792851e-05 9.017578e-05 1
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 7.436800e-04 8.357004e-05 7.625223e-04 48
3.750000 7.558933e-04 9.445817e-05 7.783245e-04 585
4.250000 6.196666e-04 1.055293e-04 6.113327e-04 940
4.750000 3.286949e-04 1.107508e-04 3.498630e-04 916
5.250000 1.561783e-04 1.087630e-04 1.879447e-04 878
5.750000 1.515460e-04 1.030440e-04 1.882166e-04 883
6.250000 1.551476e-04 1.046823e-04 1.865806e-04 847
6.750000 1.556907e-04 1.004216e-04 1.869277e-04 899
7.250000 1.519898e-04 9.923275e-05 1.806387e-04 925
7.750000 1.604069e-04 1.065238e-04 1.895269e-04 912
8.250000 1.575007e-04 1.079319e-04 1.946828e-04 902
8.750000 1.533884e-04 1.106151e-04 1.889754e-04 916
9.250000 1.564737e-04 1.079991e-04 1.908821e-04 890
9.750000 1.592762e-04 1.049467e-04 1.945781e-04 878
10.250000 3.336111e-04 1.057504e-04 3.559300e-04 873
10.750000 6.017567e-04 1.105689e-04 5.918219e-04 944
11.250000 7.321432e-04 1.046881e-04 7.625423e-04 541
11.750000 7.397278e-04 7.584679e-05 7.429208e-04 44
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 9.002607e-05 1.230400e-04 1.430671e-04 1
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 1.516559e-04 4.594022e-05 1.366605e-04 1
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
