# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.500000 5.198530e-05 1.233350e-04 1.351783e-04 46
1.500000 5.052764e-05 1.343993e-04 1.467275e-04 42
2.500000 5.022324e-05 1.107590e-04 1.251589e-04 40
3.500000 4.625867e-05 1.183039e-04 1.255844e-04 43
4.500000 4.585953e-05 1.127133e-04 1.263110e-04 35
5.500000 4.993786e-05 1.311024e-04 1.425509e-04 58
6.500000 4.751883e-05 1.173470e-04 1.348290e-04 45
7.500000 9.108994e-05 1.161880e-04 1.402916e-04 46
8.500000 1.147197e-04 1.221410e-04 1.722636e-04 41
9.500000 1.486305e-04 1.810717e-04 2.235595e-04 186
10.500000 1.648630e-04 2.311054e-04 2.807902e-04 687
11.500000 1.831788e-04 2.712726e-04 3.338170e-04 843
12.500000 1.984984e-04 2.552831e-04 3.179439e-04 809
13.500000 2.111075e-04 2.704620e-04 3.394806e-04 810
14.500000 2.151735e-04 2.666150e-04 3.370995e-04 812
15.500000 2.158868e-04 2.713281e-04 3.443319e-04 758
16.500000 2.137073e-04 2.685212e-04 3.447112e-04 795
17.500000 2.101235e-04 2.702574e-04 3.353010e-04 803
18.500000 2.020718e-04 2.661176e-04 3.357658e-04 775
19.500000 2.188009e-04 2.567576e-04 3.349581e-04 769
20.500000 2.144605e-04 2.740067e-04 3.479909e-04 777
21.500000 2.188559e-04 2.668188e-04 3.422453e-04 811
22.500000 2.130135e-04 2.575759e-04 3.319548e-04 783
23.500000 2.166137e-04 2.589368e-04 3.409945e-04 813
24.500000 2.115419e-04 2.636742e-04 3.371924e-04 770
25.500000 2.121728e-04 2.682659e-04 3.433639e-04 766
26.500000 2.007177e-04 2.654921e-04 3.426788e-04 835
27.500000 1.977696e-04 2.599926e-04 3.276308e-04 791
28.500000 1.858332e-04 2.582690e-04 3.195775e-04 810
29.500000 1.698362e-04 2.308081e-04 2.882725e-04 651
30.500000 1.402959e-04 1.841078e-04 2.322482e-04 181
31.500000 1.042149e-04 1.239335e-04 1.661198e-04 43
32.500000 6.499248e-05 1.112141e-04 1.356709e-04 32
33.500000 5.043435e-05 1.155611e-04 1.254951e-04 47
34.500000 4.433635e-05 1.217928e-04 1.303951e-04 41
35.500000 5.284502e-05 1.216753e-04 1.381033e-04 34
36.500000 4.725756e-05 1.159169e-04 1.230766e-04 45
37.500000 4.622617e-05 1.096131e-04 1.196086e-04 33
38.500000 4.709510e-05 1.236660e-04 1.321340e-04 41
39.500000 4.439602e-05 1.227794e-04 1.328497e-04 53
