# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.500000 4.971534e-05 2.627664e-05 5.395081e-05 40
1.500000 5.193999e-05 3.291221e-05 5.712171e-05 46
2.500000 4.746088e-05 2.836973e-05 5.423567e-05 49
3.500000 5.608917e-05 2.996439e-05 6.140207e-05 37
4.500000 5.465572e-05 2.925508e-05 5.895777e-05 39
5.500000 4.526694e-05 3.372528e-05 5.579717e-05 42
6.500000 5.188655e-05 4.182400e-05 6.520106e-05 51
7.500000 8.202502e-05 3.746402e-05 8.803089e-05 49
8.500000 1.155680e-04 3.801791e-05 1.206327e-04 49
9.500000 1.463263e-04 8.204733e-05 1.693086e-04 195
10.500000 1.618434e-04 1.268848e-04 2.032075e-04 625
11.500000 1.789705e-04 1.410079e-04 2.272788e-04 810
12.500000 1.926362e-04 1.547469e-04 2.431877e-04 808
13.500000 2.019144e-04 1.476873e-04 2.459620e-04 783
14.500000 2.148683e-04 1.512654e-04 2.577562e-04 812
15.500000 2.114419e-04 1.530864e-04 2.641581e-04 853
16.500000 2.075031e-04 1.540740e-04 2.584073e-04 794
17.500000 2.143980e-04 1.397937e-04 2.583155e-04 785
18.500000 2.057062e-04 1.481014e-04 2.525795e-04 794
19.500000 2.061076e-04 1.494215e-04 2.596608e-04 792
20.500000 2.090415e-04 1.514031e-04 2.568638e-04 811
21.500000 2.084347e-04 1.622109e-04 2.667934e-04 836
22.500000 2.108715e-04 1.546146e-04 2.602737e-04 768
23.500000 2.089017e-04 1.503810e-04 2.574281e-04 760
24.500000 2.066397e-04 1.531731e-04 2.630883e-04 828
25.500000 2.104480e-04 1.504741e-04 2.569137e-04 798
26.500000 2.095027e-04 1.501201e-04 2.527137e-04 763
27.500000 1.973015e-04 1.605180e-04 2.525001e-04 806
28.500000 1.769095e-04 1.463275e-04 2.294838e-04 789
29.500000 1.561132e-04 1.322536e-04 1.985609e-04 670
30.500000 1.444001e-04 9.466619e-05 1.730190e-04 170
31.500000 1.129085e-04 4.352983e-05 1.262772e-04 37
32.500000 8.604827e-05 2.623779e-05 9.226509e-05 31
33.500000 4.553872e-05 3.345909e-05 4.912374e-05 35
34.500000 4.027307e-05 3.200448e-05 5.084497e-05 47
35.500000 3.520888e-05 3.224813e-05 4.234408e-05 28
36.500000 4.308364e-05 3.848358e-05 5.930599e-05 45
37.500000 3.914490e-05 3.807794e-05 5.199782e-05 48
38.500000 3.856523e-05 3.914961e-05 5.678977e-05 38
39.500000 4.992908e-05 2.869409e-05 5.657903e-05 39
