# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.500000 4.389494e-05 1.250673e-08 4.389263e-05 42
1.500000 4.656647e-05 1.378031e-08 4.656789e-05 34
2.500000 5.757149e-05 1.478122e-08 5.757205e-05 35
3.500000 5.224356e-05 1.221812e-08 5.224391e-05 46
4.500000 4.835096e-05 1.192915e-08 4.835161e-05 44
5.500000 5.402359e-05 1.402279e-08 5.402619e-05 38
6.500000 4.406044e-05 1.511139e-08 4.406005e-05 31
7.500000 8.129815e-05 1.614691e-08 8.129757e-05 47
8.500000 1.040813e-04 1.906799e-08 1.040782e-04 36
9.500000 1.458121e-04 2.217089e-08 1.458116e-04 163
10.500000 1.625017e-04 2.860496e-08 1.625011e-04 650
11.500000 1.779751e-04 2.901945e-08 1.779753e-04 793
12.500000 1.957038e-04 2.933523e-08 1.957036e-04 819
13.500000 2.068334e-04 3.092630e-08 2.068318e-04 796
14.500000 2.133592e-04 3.103251e-08 2.133589e-04 827
15.500000 2.110086e-04 3.177441e-08 2.110084e-04 790
16.500000 2.079790e-04 3.354807e-08 2.079777e-04 834
17.500000 2.059457e-04 3.109558e-08 2.059446e-04 779
18.500000 2.119096e-04 3.134207e-08 2.119088e-04 791
19.500000 2.122127e-04 3.174893e-08 2.122123e-04 802
20.500000 2.107090e-04 3.110954e-08 2.107090e-04 822
21.500000 2.143089e-04 3.161365e-08 2.143068e-04 791
22.500000 2.091450e-04 3.052472e-08 2.091454e-04 826
23.500000 2.092407e-04 3.303867e-08 2.092393e-04 848
24.500000 2.058919e-04 3.239353e-08 2.058912e-04 838
25.500000 1.979698e-04 3.445166e-08 1.979680e-04 805
26.500000 2.029120e-04 3.067770e-08 2.029110e-04 835
27.500000 1.897060e-04 2.934897e-08 1.897046e-04 730
28.500000 1.760404e-04 2.785178e-08 1.760399e-04 756
29.500000 1.567610e-04 2.371301e-08 1.567604e-04 609
30.500000 1.447828e-04 2.001455e-08 1.447824e-04 175
31.500000 1.238894e-04 2.134870e-08 1.238891e-04 43
32.500000 7.670906e-05 1.550593e-08 7.671141e-05 47
33.500000 5.003790e-05 1.499078e-08 5.003732e-05 37
34.500000 4.136047e-05 1.571730e-08 4.135944e-05 37
35.500000 4.924022e-05 1.276734e-08 4.924038e-05 41
36.500000 4.567949e-05 1.410220e-08 4.567704e-05 35
37.500000 4.376851e-05 1.444110e-08 4.376656e-05 40
38.500000 4.131609e-05 1.304243e-08 4.131663e-05 40
39.500000 4.750174e-05 1.305119e-08 4.750102e-05 48
