# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 4.346574e-05 4.476796e-05 6.947528e-05 21
3.750000 4.864160e-05 4.346562e-05 6.551327e-05 597
4.250000 5.496877e-05 4.966221e-05 7.426240e-05 882
4.750000 6.037163e-05 4.920147e-05 7.814511e-05 897
5.250000 6.514325e-05 4.893759e-05 8.144304e-05 902
5.750000 6.444528e-05 4.852487e-05 8.031504e-05 906
6.250000 6.365171e-05 5.293574e-05 8.295977e-05 913
6.750000 6.391997e-05 5.054062e-05 8.047567e-05 910
7.250000 6.562530e-05 5.012823e-05 8.267674e-05 897
7.750000 6.492870e-05 4.894078e-05 8.118330e-05 892
8.250000 6.332633e-05 5.089555e-05 8.075459e-05 924
8.750000 6.578738e-05 5.039998e-05 8.293306e-05 889
9.250000 6.452637e-05 5.088405e-05 8.134603e-05 922
9.750000 6.450342e-05 5.142847e-05 8.167501e-05 904
10.250000 6.275251e-05 5.049426e-05 7.947974e-05 898
10.750000 5.355264e-05 5.162719e-05 7.403848e-05 898
11.250000 4.821251e-05 4.420000e-05 6.478875e-05 561
11.750000 4.314515e-05 4.177167e-05 6.658831e-05 11
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
