# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 4.444242e-05 8.787380e-05 9.941383e-05 16
3.750000 4.880487e-05 9.007549e-05 1.042059e-04 573
4.250000 5.581748e-05 9.622679e-05 1.112187e-04 899
4.750000 6.276971e-05 9.555810e-05 1.148610e-04 923
5.250000 6.441310e-05 9.846655e-05 1.171199e-04 901
5.750000 6.543013e-05 9.607748e-05 1.153940e-04 902
6.250000 6.563632e-05 9.607859e-05 1.163098e-04 906
6.750000 6.445281e-05 9.592310e-05 1.157900e-04 911
7.250000 6.411725e-05 9.758915e-05 1.165648e-04 883
7.750000 6.563545e-05 9.534098e-05 1.153294e-04 922
8.250000 6.498909e-05 9.555386e-05 1.123544e-04 909
8.750000 6.533595e-05 9.648678e-05 1.157959e-04 891
9.250000 6.512699e-05 9.600608e-05 1.166635e-04 912
9.750000 6.454183e-05 9.613118e-05 1.168798e-04 905
10.250000 6.019760e-05 9.459814e-05 1.137615e-04 918
10.750000 5.445257e-05 9.728585e-05 1.116818e-04 893
11.250000 4.878308e-05 8.904954e-05 1.018537e-04 539
11.750000 4.606465e-05 8.492230e-05 9.640905e-05 21
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
