# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 4.338359e-05 3.641937e-05 4.356649e-05 14
3.750000 4.906113e-05 4.336968e-05 6.424905e-05 583
4.250000 5.554762e-05 5.247025e-05 7.715491e-05 918
4.750000 6.085702e-05 5.327850e-05 8.277637e-05 885
5.250000 6.412308e-05 5.135338e-05 8.196019e-05 915
5.750000 6.579074e-05 5.069047e-05 8.530035e-05 886
6.250000 6.473035e-05 5.240784e-05 8.268952e-05 913
6.750000 6.603281e-05 4.949457e-05 8.226698e-05 914
7.250000 6.422811e-05 5.010375e-05 8.124072e-05 888
7.750000 6.486605e-05 5.000416e-05 8.218200e-05 917
8.250000 6.669566e-05 5.035958e-05 8.265146e-05 904
8.750000 6.560517e-05 4.837690e-05 8.183390e-05 906
9.250000 6.381096e-05 4.968024e-05 8.112815e-05 915
9.750000 6.334302e-05 4.814335e-05 8.004150e-05 898
10.250000 6.202695e-05 4.988411e-05 8.039032e-05 911
10.750000 5.287761e-05 4.614422e-05 6.966678e-05 884
11.250000 4.886267e-05 4.401021e-05 6.543881e-05 538
11.750000 4.479973e-05 4.080874e-05 6.261623e-05 35
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
