# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 4.586894e-05 1.404933e-05 4.976366e-05 33
3.750000 4.736586e-05 1.628056e-05 4.998531e-05 553
4.250000 5.390815e-05 1.682394e-05 5.630346e-05 897
4.750000 6.066980e-05 1.684986e-05 6.302399e-05 897
5.250000 6.456802e-05 1.700096e-05 6.619813e-05 906
5.750000 6.424606e-05 1.666714e-05 6.608716e-05 915
6.250000 6.575681e-05 1.654278e-05 6.751506e-05 933
6.750000 6.556389e-05 1.643397e-05 6.720894e-05 868
7.250000 6.460082e-05 1.669658e-05 6.638340e-05 907
7.750000 6.334443e-05 1.671642e-05 6.498140e-05 913
8.250000 6.501917e-05 1.661722e-05 6.702730e-05 917
8.750000 6.468480e-05 1.674365e-05 6.665608e-05 898
9.250000 6.515815e-05 1.690881e-05 6.722833e-05 934
9.750000 6.349135e-05 1.696202e-05 6.569829e-05 901
10.250000 5.941808e-05 1.668396e-05 6.257571e-05 912
10.750000 5.559104e-05 1.682910e-05 5.760856e-05 904
11.250000 4.818249e-05 1.608049e-05 5.078573e-05 527
11.750000 4.621481e-05 1.302192e-05 4.755346e-05 9
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
