# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 4.154856e-05 9.647334e-06 4.135971e-05 22
3.750000 4.839892e-05 8.841006e-06 4.941466e-05 593
4.250000 5.442617e-05 8.735535e-06 5.516705e-05 877
4.750000 6.249509e-05 9.054915e-06 6.305308e-05 904
5.250000 6.485847e-05 8.519477e-06 6.527347e-05 905
5.750000 6.322156e-05 8.595295e-06 6.356092e-05 902
6.250000 6.563551e-05 8.758534e-06 6.636899e-05 894
6.750000 6.498057e-05 8.399237e-06 6.571084e-05 907
7.250000 6.436828e-05 8.503606e-06 6.484172e-05 908
7.750000 6.451001e-05 8.632195e-06 6.514996e-05 917
8.250000 6.467953e-05 8.684197e-06 6.533174e-05 941
8.750000 6.353706e-05 8.430186e-06 6.429218e-05 892
9.250000 6.527473e-05 8.501256e-06 6.540546e-05 890
9.750000 6.393644e-05 8.624174e-06 6.434477e-05 907
10.250000 5.877816e-05 8.647778e-06 5.943712e-05 900
10.750000 5.440165e-05 8.799836e-06 5.525069e-05 905
11.250000 4.818043e-05 9.024032e-06 4.902216e-05 534
11.750000 3.924850e-05 1.001447e-05 3.756692e-05 26
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
