# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 4.408449e-05 1.108123e-05 4.769542e-05 45
3.750000 4.817761e-05 9.107326e-06 4.882563e-05 544
4.250000 5.515944e-05 9.015677e-06 5.588036e-05 899
4.750000 6.031195e-05 8.588285e-06 6.105357e-05 886
5.250000 6.449992e-05 8.464571e-06 6.495922e-05 913
5.750000 6.581057e-05 8.324625e-06 6.634480e-05 918
6.250000 6.371676e-05 8.708822e-06 6.412408e-05 911
6.750000 6.492905e-05 8.614110e-06 6.545700e-05 910
7.250000 6.540968e-05 8.416098e-06 6.591581e-05 892
7.750000 6.562706e-05 8.608899e-06 6.611412e-05 919
8.250000 6.477194e-05 8.448022e-06 6.526442e-05 902
8.750000 6.538770e-05 8.203857e-06 6.585884e-05 922
9.250000 6.707401e-05 8.577929e-06 6.740763e-05 880
9.750000 6.521842e-05 8.604552e-06 6.593572e-05 921
10.250000 6.079305e-05 8.802472e-06 6.130226e-05 902
10.750000 5.498955e-05 8.749335e-06 5.558277e-05 887
11.250000 4.903319e-05 8.757774e-06 4.998425e-05 533
11.750000 3.742225e-05 9.482246e-06 3.885253e-05 40
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
