# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 1.830811e-05 1.503460e-05 2.293166e-05 50
3.750000 2.112895e-05 2.700343e-05 3.423694e-05 547
4.250000 2.360879e-05 3.158193e-05 3.882518e-05 913
4.750000 2.685328e-05 3.197465e-05 4.122168e-05 891
5.250000 2.861836e-05 3.249021e-05 4.332921e-05 938
5.750000 2.915471e-05 2.990388e-05 4.142330e-05 939
6.250000 2.798078e-05 3.256446e-05 4.382906e-05 875
6.750000 2.746174e-05 3.257418e-05 4.231950e-05 908
7.250000 2.782951e-05 3.129985e-05 4.201279e-05 837
7.750000 2.850892e-05 3.132164e-05 4.208408e-05 943
8.250000 2.785490e-05 3.152782e-05 4.152096e-05 878
8.750000 2.855457e-05 3.225597e-05 4.343394e-05 923
9.250000 2.839033e-05 3.082034e-05 4.136498e-05 896
9.750000 2.811356e-05 3.127193e-05 4.190135e-05 915
10.250000 2.744939e-05 3.128886e-05 4.205809e-05 898
10.750000 2.369557e-05 3.094451e-05 3.917712e-05 877
11.250000 2.052371e-05 2.544977e-05 3.257883e-05 554
11.750000 2.031125e-05 1.618430e-05 2.694557e-05 41
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 2.313059e-06 2.313059e-06 1
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
