# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 3.787698e-10 3.489674e-05 3.489682e-05 1
1.250000 2.723814e-10 6.456888e-05 6.456864e-05 1
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 1.741896e-05 8.560655e-05 8.563419e-05 43
3.750000 2.146437e-05 1.006021e-04 1.030555e-04 568
4.250000 2.437615e-05 1.120214e-04 1.141836e-04 868
4.750000 2.686250e-05 1.150702e-04 1.172740e-04 953
5.250000 2.834777e-05 1.177702e-04 1.207807e-04 940
5.750000 2.812514e-05 1.169566e-04 1.197653e-04 888
6.250000 2.781730e-05 1.127943e-04 1.168729e-04 859
6.750000 2.849441e-05 1.135726e-04 1.164949e-04 890
7.250000 2.887391e-05 1.117831e-04 1.147167e-04 918
7.750000 2.851221e-05 1.178114e-04 1.218509e-04 932
8.250000 2.874850e-05 1.119718e-04 1.153904e-04 908
8.750000 2.820589e-05 1.132331e-04 1.169658e-04 889
9.250000 2.871277e-05 1.130594e-04 1.178218e-04 914
9.750000 2.785408e-05 1.142111e-04 1.181595e-04 884
10.250000 2.655953e-05 1.138036e-04 1.169624e-04 957
10.750000 2.382845e-05 1.109699e-04 1.138770e-04 868
11.250000 2.092714e-05 9.732603e-05 9.973024e-05 511
11.750000 1.907438e-05 8.610568e-05 8.823484e-05 32
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
