# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 1.830811e-05 1.487753e-05 2.241246e-05 50
3.750000 2.112895e-05 2.683956e-05 3.409389e-05 547
4.250000 2.360879e-05 3.154261e-05 3.878435e-05 913
4.750000 2.685328e-05 3.191408e-05 4.115736e-05 891
5.250000 2.861836e-05 3.243451e-05 4.324906e-05 938
5.750000 2.915471e-05 2.977953e-05 4.131167e-05 939
6.250000 2.798078e-05 3.257043e-05 4.384665e-05 875
6.750000 2.746174e-05 3.244802e-05 4.220973e-05 908
7.250000 2.782951e-05 3.123638e-05 4.194191e-05 837
7.750000 2.850892e-05 3.123931e-05 4.203724e-05 943
8.250000 2.785490e-05 3.142445e-05 4.145784e-05 878
8.750000 2.855457e-05 3.218058e-05 4.339610e-05 923
9.250000 2.839033e-05 3.084138e-05 4.137185e-05 896
9.750000 2.811356e-05 3.127131e-05 4.187269e-05 915
10.250000 2.744939e-05 3.117594e-05 4.201781e-05 898
10.750000 2.369557e-05 3.079214e-05 3.901295e-05 877
11.250000 2.052371e-05 2.533569e-05 3.247412e-05 554
11.750000 2.031125e-05 1.596076e-05 2.677754e-05 41
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 9.707882e-11 9.707968e-11 1
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
