# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 7.439876e-08 1.543336e-05 1.538926e-05 1
2.250000 8.530095e-06 1.521485e-05 1.902725e-05 1
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 1.768296e-05 2.042656e-05 2.501072e-05 32
3.750000 2.036856e-05 2.908029e-05 3.583432e-05 544
4.250000 2.421224e-05 3.451631e-05 4.249540e-05 857
4.750000 2.634218e-05 3.520348e-05 4.338589e-05 943
5.250000 2.850228e-05 3.295658e-05 4.307462e-05 861
5.750000 2.837570e-05 3.321142e-05 4.401329e-05 908
6.250000 2.840341e-05 3.301386e-05 4.286679e-05 891
6.750000 2.787663e-05 3.405765e-05 4.433610e-05 883
7.250000 2.819888e-05 3.409376e-05 4.422156e-05 898
7.750000 2.836310e-05 3.359635e-05 4.296081e-05 882
8.250000 2.845741e-05 3.236515e-05 4.364265e-05 869
8.750000 2.872614e-05 3.404108e-05 4.487391e-05 958
9.250000 2.845459e-05 3.560404e-05 4.561888e-05 959
9.750000 2.778700e-05 3.550281e-05 4.554645e-05 946
10.250000 2.766520e-05 3.312161e-05 4.280864e-05 894
10.750000 2.338665e-05 3.391078e-05 4.060546e-05 886
11.250000 2.112236e-05 2.891215e-05 3.614105e-05 574
11.750000 1.837805e-05 2.169172e-05 2.910452e-05 36
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 7.944109e-15 1.524574e-05 1.524574e-05 1
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
