# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 1.830811e-05 3.220511e-05 3.634058e-05 50
3.750000 2.112895e-05 5.230784e-05 5.668633e-05 547
4.250000 2.360879e-05 6.213588e-05 6.634152e-05 913
4.750000 2.685328e-05 6.778703e-05 7.271186e-05 891
5.250000 2.861836e-05 6.589076e-05 7.105620e-05 938
5.750000 2.915471e-05 6.250266e-05 6.891281e-05 939
6.250000 2.798078e-05 6.698194e-05 7.315361e-05 875
6.750000 2.746174e-05 6.681057e-05 7.247769e-05 908
7.250000 2.782951e-05 6.491639e-05 7.058021e-05 837
7.750000 2.850892e-05 6.662242e-05 7.210959e-05 943
8.250000 2.785490e-05 6.720818e-05 7.213068e-05 878
8.750000 2.855457e-05 6.454678e-05 7.168675e-05 923
9.250000 2.839033e-05 6.094982e-05 6.698456e-05 896
9.750000 2.811356e-05 6.281014e-05 6.919773e-05 915
10.250000 2.744939e-05 6.451268e-05 7.020032e-05 898
10.750000 2.369557e-05 6.349828e-05 6.727996e-05 877
11.250000 2.052371e-05 5.333210e-05 5.732293e-05 554
11.750000 2.031125e-05 3.123696e-05 3.880449e-05 41
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 9.851313e-10 9.851322e-10 1
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
