# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 7.439876e-08 8.197822e-08 5.693946e-08 1
2.250000 8.530095e-06 3.327672e-07 8.237575e-06 1
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 1.768296e-05 4.555875e-05 4.559433e-05 32
3.750000 2.036856e-05 7.041301e-05 7.291041e-05 544
4.250000 2.421224e-05 8.504966e-05 8.930604e-05 857
4.750000 2.634218e-05 8.747207e-05 9.115129e-05 943
5.250000 2.850228e-05 8.692075e-05 9.037569e-05 861
5.750000 2.837570e-05 8.467063e-05 8.940341e-05 908
6.250000 2.840341e-05 8.498594e-05 8.939497e-05 891
6.750000 2.787663e-05 8.552423e-05 9.013746e-05 883
7.250000 2.819888e-05 8.687230e-05 9.087794e-05 898
7.750000 2.836310e-05 8.285845e-05 8.668320e-05 882
8.250000 2.845741e-05 8.209596e-05 8.804488e-05 869
8.750000 2.872614e-05 8.744702e-05 9.221536e-05 958
9.250000 2.845459e-05 9.047506e-05 9.469813e-05 959
9.750000 2.778700e-05 9.171369e-05 9.485210e-05 946
10.250000 2.766520e-05 8.321779e-05 8.817244e-05 894
10.750000 2.338665e-05 8.433940e-05 8.789797e-05 886
11.250000 2.112236e-05 7.069555e-05 7.330522e-05 574
11.750000 1.837805e-05 4.138342e-05 4.628641e-05 36
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 1.220255e-07 1.220255e-07 1
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
