# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 7.175537e-04 1.552531e-04 7.496001e-04 37
3.750000 7.358608e-04 2.210768e-04 7.876381e-04 583
4.250000 5.950031e-04 2.135581e-04 6.234112e-04 893
4.750000 3.226981e-04 2.196942e-04 3.869633e-04 903
5.250000 1.593650e-04 2.080474e-04 2.643783e-04 857
5.750000 1.521846e-04 2.008394e-04 2.503741e-04 860
6.250000 1.511799e-04 2.099354e-04 2.597832e-04 917
6.750000 1.564302e-04 2.060767e-04 2.624356e-04 878
7.250000 1.590650e-04 2.110048e-04 2.638767e-04 876
7.750000 1.545420e-04 2.002222e-04 2.549001e-04 890
8.250000 1.566575e-04 2.143141e-04 2.667880e-04 915
8.750000 1.534118e-04 2.153084e-04 2.630079e-04 929
9.250000 1.569268e-04 2.160293e-04 2.666361e-04 949
9.750000 1.615469e-04 2.106412e-04 2.609908e-04 881
10.250000 3.409087e-04 2.213608e-04 4.087514e-04 923
10.750000 6.148251e-04 2.176847e-04 6.402040e-04 912
11.250000 7.437971e-04 2.074880e-04 7.772535e-04 574
11.750000 7.453362e-04 1.930525e-04 8.024605e-04 46
12.250000 6.325896e-04 2.013245e-04 7.666042e-04 1
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
