# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 7.311085e-04 2.052523e-04 7.777581e-04 46
3.750000 7.267622e-04 2.376572e-04 7.744030e-04 595
4.250000 5.975869e-04 2.356575e-04 6.302850e-04 908
4.750000 3.308798e-04 2.303047e-04 4.049372e-04 889
5.250000 1.568630e-04 2.357159e-04 2.831590e-04 847
5.750000 1.565512e-04 2.444594e-04 2.937865e-04 996
6.250000 1.587625e-04 2.271111e-04 2.802169e-04 849
6.750000 1.524215e-04 2.361660e-04 2.773186e-04 922
7.250000 1.560307e-04 2.380755e-04 2.870478e-04 923
7.750000 1.535808e-04 2.464601e-04 2.913824e-04 917
8.250000 1.573599e-04 2.344362e-04 2.821119e-04 931
8.750000 1.621105e-04 2.514145e-04 2.989989e-04 885
9.250000 1.587263e-04 2.427006e-04 2.905550e-04 887
9.750000 1.682139e-04 2.265398e-04 2.807721e-04 888
10.250000 3.573596e-04 2.361137e-04 4.290535e-04 929
10.750000 6.177216e-04 2.415887e-04 6.485073e-04 867
11.250000 7.386377e-04 2.484523e-04 7.935683e-04 502
11.750000 7.125205e-04 1.917207e-04 7.548109e-04 41
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 1.391399e-04 2.760780e-04 3.218863e-04 1
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 9.241784e-05 1.953053e-04 2.102561e-04 1
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
