# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 2.866772e-04 2.618242e-04 1.898133e-04 1
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 7.475649e-04 2.109568e-04 8.191608e-04 38
3.750000 7.548600e-04 2.349367e-04 8.011603e-04 587
4.250000 6.275246e-04 2.228206e-04 6.551093e-04 881
4.750000 3.322203e-04 2.391934e-04 4.081362e-04 939
5.250000 1.562964e-04 2.344325e-04 2.855773e-04 922
5.750000 1.547018e-04 2.256195e-04 2.784095e-04 874
6.250000 1.566830e-04 2.192951e-04 2.691624e-04 846
6.750000 1.536597e-04 2.396342e-04 2.835523e-04 928
7.250000 1.551540e-04 2.399083e-04 2.862004e-04 927
7.750000 1.592106e-04 2.365141e-04 2.869435e-04 893
8.250000 1.559250e-04 2.424397e-04 2.924998e-04 916
8.750000 1.579980e-04 2.363606e-04 2.834860e-04 898
9.250000 1.597379e-04 2.322120e-04 2.796484e-04 929
9.750000 1.677010e-04 2.307931e-04 2.814822e-04 881
10.250000 3.429303e-04 2.295032e-04 4.207061e-04 875
10.750000 6.082332e-04 2.534197e-04 6.324466e-04 871
11.250000 7.257360e-04 2.608740e-04 7.952113e-04 573
11.750000 7.189267e-04 1.990509e-04 7.356714e-04 45
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
