# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 6.344975e-05 2.482003e-05 7.160114e-05 1
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 8.520013e-04 7.755529e-05 8.501924e-04 32
3.750000 8.640012e-04 9.387747e-05 8.906117e-04 538
4.250000 7.281929e-04 9.523926e-05 7.168001e-04 895
4.750000 4.125965e-04 9.299152e-05 4.233931e-04 869
5.250000 2.040274e-04 9.869502e-05 2.255788e-04 915
5.750000 1.838138e-04 9.627831e-05 2.045502e-04 862
6.250000 1.822515e-04 9.704939e-05 2.061375e-04 1008
6.750000 1.833101e-04 9.448698e-05 2.055065e-04 898
7.250000 1.929674e-04 8.926707e-05 2.145544e-04 872
7.750000 1.903855e-04 9.134046e-05 2.131378e-04 903
8.250000 1.890922e-04 9.085669e-05 2.088779e-04 930
8.750000 1.908537e-04 9.462881e-05 2.124962e-04 929
9.250000 1.883530e-04 8.867510e-05 2.081576e-04 919
9.750000 1.980495e-04 8.845641e-05 2.133878e-04 876
10.250000 4.079589e-04 9.373339e-05 4.229485e-04 913
10.750000 7.205674e-04 9.041305e-05 7.112090e-04 886
11.250000 8.626623e-04 8.585792e-05 8.856509e-04 533
11.750000 8.499518e-04 7.785779e-05 8.571482e-04 44
12.250000 2.017376e-04 6.379021e-05 2.438050e-04 1
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
