# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.500000 1.530959e-04 1.172612e-04 1.944317e-04 428
1.500000 1.495307e-04 1.128479e-04 1.869714e-04 402
2.500000 1.515254e-04 1.185676e-04 1.931570e-04 416
3.500000 1.448499e-04 1.104419e-04 1.821658e-04 417
4.500000 1.535654e-04 1.149464e-04 1.917557e-04 434
5.500000 1.494338e-04 1.034824e-04 1.843862e-04 418
6.500000 1.583911e-04 1.149464e-04 1.984268e-04 434
7.500000 2.333209e-04 1.142861e-04 2.601731e-04 382
8.500000 3.705477e-04 1.100625e-04 3.748232e-04 441
9.500000 4.252609e-04 1.104105e-04 4.479080e-04 419
10.500000 4.283417e-04 1.116233e-04 4.480070e-04 427
11.500000 3.658949e-04 1.135197e-04 3.721971e-04 412
12.500000 2.200020e-04 1.160952e-04 2.445987e-04 408
13.500000 1.545714e-04 1.038255e-04 1.851249e-04 421
14.500000 1.538459e-04 1.154792e-04 1.894600e-04 436
15.500000 1.598621e-04 1.154712e-04 1.983188e-04 412
16.500000 1.545000e-04 1.237714e-04 1.960545e-04 426
17.500000 1.597147e-04 1.108616e-04 1.916438e-04 387
18.500000 1.541811e-04 1.124877e-04 1.865343e-04 419
19.500000 1.560180e-04 1.110039e-04 1.941329e-04 417
20.500000 1.521375e-04 1.127226e-04 1.915964e-04 420
21.500000 1.460574e-04 1.123643e-04 1.822494e-04 433
22.500000 1.469568e-04 1.187717e-04 1.894396e-04 423
23.500000 1.521101e-04 1.225664e-04 1.958045e-04 430
24.500000 1.461298e-04 1.200724e-04 1.872266e-04 451
25.500000 1.559921e-04 1.092766e-04 1.943373e-04 401
26.500000 1.572547e-04 1.017246e-04 1.870498e-04 416
27.500000 2.169569e-04 1.116211e-04 2.417974e-04 406
28.500000 3.451226e-04 1.132265e-04 3.619468e-04 404
29.500000 4.318737e-04 1.209007e-04 4.444387e-04 429
30.500000 4.382958e-04 1.106303e-04 4.556987e-04 418
31.500000 3.762112e-04 1.082144e-04 3.774359e-04 401
32.500000 2.289787e-04 1.060977e-04 2.546745e-04 444
33.500000 1.578561e-04 1.096283e-04 1.955248e-04 408
34.500000 1.560776e-04 1.127452e-04 1.930653e-04 437
35.500000 1.577917e-04 1.130487e-04 1.942431e-04 427
36.500000 1.526003e-04 1.128236e-04 1.845469e-04 443
37.500000 1.516276e-04 1.138825e-04 1.888371e-04 403
38.500000 1.518731e-04 1.128989e-04 1.901632e-04 414
39.500000 1.501535e-04 1.181722e-04 1.908476e-04 436
