# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.500000 1.470319e-04 2.012707e-04 2.514989e-04 411
1.500000 1.528973e-04 2.082436e-04 2.614032e-04 452
2.500000 1.546106e-04 2.021524e-04 2.572212e-04 420
3.500000 1.452371e-04 2.065863e-04 2.537254e-04 431
4.500000 1.507040e-04 1.936580e-04 2.413819e-04 430
5.500000 1.547145e-04 2.076258e-04 2.690692e-04 404
6.500000 1.531392e-04 1.978552e-04 2.543190e-04 414
7.500000 2.235090e-04 2.040575e-04 3.148489e-04 417
8.500000 3.586311e-04 1.969650e-04 3.929783e-04 423
9.500000 4.388203e-04 2.203905e-04 4.957147e-04 421
10.500000 4.423229e-04 2.233679e-04 5.014697e-04 446
11.500000 3.638048e-04 2.173605e-04 4.187634e-04 435
12.500000 2.143311e-04 2.140154e-04 3.122874e-04 433
13.500000 1.519473e-04 2.210707e-04 2.663938e-04 407
14.500000 1.472546e-04 2.145800e-04 2.576737e-04 432
15.500000 1.536954e-04 2.033160e-04 2.444226e-04 401
16.500000 1.448529e-04 2.154703e-04 2.648245e-04 444
17.500000 1.489252e-04 2.179941e-04 2.610053e-04 407
18.500000 1.538281e-04 2.049017e-04 2.551230e-04 404
19.500000 1.527811e-04 1.953049e-04 2.525113e-04 404
20.500000 1.549660e-04 2.087810e-04 2.613674e-04 433
21.500000 1.434983e-04 1.950776e-04 2.432192e-04 396
22.500000 1.453384e-04 2.013103e-04 2.503676e-04 411
23.500000 1.532995e-04 2.095834e-04 2.588375e-04 436
24.500000 1.475279e-04 2.021032e-04 2.454442e-04 419
25.500000 1.483750e-04 1.949922e-04 2.461577e-04 437
26.500000 1.530866e-04 2.007787e-04 2.496612e-04 452
27.500000 2.284751e-04 1.989485e-04 3.096808e-04 430
28.500000 3.758228e-04 2.048258e-04 4.112875e-04 377
29.500000 4.346554e-04 2.092476e-04 4.864964e-04 418
30.500000 4.223286e-04 2.113004e-04 4.831473e-04 392
31.500000 3.456402e-04 2.193235e-04 3.863982e-04 406
32.500000 2.145279e-04 2.095909e-04 3.069519e-04 408
33.500000 1.553339e-04 2.088735e-04 2.582275e-04 411
34.500000 1.550061e-04 2.027694e-04 2.557157e-04 405
35.500000 1.495141e-04 1.846230e-04 2.411476e-04 397
36.500000 1.565065e-04 2.127465e-04 2.651365e-04 445
37.500000 1.460266e-04 2.071347e-04 2.555108e-04 429
38.500000 1.506910e-04 1.995394e-04 2.492684e-04 406
39.500000 1.515986e-04 2.117666e-04 2.576686e-04 456
