# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 1.370960e-04 1.574640e-04 2.291245e-04 38
3.750000 1.738129e-04 2.384819e-04 3.015763e-04 548
4.250000 1.974928e-04 2.879449e-04 3.511758e-04 912
4.750000 2.226082e-04 2.899762e-04 3.633677e-04 907
5.250000 2.311011e-04 2.833868e-04 3.661251e-04 883
5.750000 2.407649e-04 2.789077e-04 3.663038e-04 870
6.250000 2.295488e-04 2.817632e-04 3.671155e-04 917
6.750000 2.277111e-04 2.682551e-04 3.522178e-04 917
7.250000 2.282590e-04 2.868828e-04 3.737316e-04 909
7.750000 2.227575e-04 2.945861e-04 3.708541e-04 944
8.250000 2.245326e-04 2.798371e-04 3.610225e-04 911
8.750000 2.332324e-04 2.740486e-04 3.608490e-04 888
9.250000 2.227462e-04 2.852787e-04 3.560273e-04 934
9.750000 2.270723e-04 2.889943e-04 3.717825e-04 911
10.250000 2.181173e-04 2.739499e-04 3.528806e-04 902
10.750000 1.951894e-04 2.948947e-04 3.585688e-04 878
11.250000 1.692766e-04 2.537141e-04 3.026715e-04 518
11.750000 1.569450e-04 1.659200e-04 2.263518e-04 36
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 5.185116e-13 8.184496e-05 8.184496e-05 1
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
