# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 1.441944e-04 4.809082e-05 1.505583e-04 51
3.750000 1.663361e-04 8.825474e-05 1.916949e-04 538
4.250000 1.929999e-04 1.022433e-04 2.189635e-04 858
4.750000 2.203864e-04 1.080252e-04 2.492949e-04 942
5.250000 2.192181e-04 1.122373e-04 2.490258e-04 881
5.750000 2.230989e-04 1.108431e-04 2.509206e-04 910
6.250000 2.296888e-04 1.118454e-04 2.592998e-04 924
6.750000 2.362290e-04 1.144769e-04 2.626188e-04 869
7.250000 2.348082e-04 1.127069e-04 2.605934e-04 864
7.750000 2.348683e-04 1.137015e-04 2.606050e-04 899
8.250000 2.249093e-04 1.086961e-04 2.487756e-04 946
8.750000 2.246193e-04 1.074870e-04 2.489292e-04 853
9.250000 2.219664e-04 1.143312e-04 2.446503e-04 926
9.750000 2.278089e-04 1.133732e-04 2.520372e-04 894
10.250000 2.191432e-04 1.119055e-04 2.486023e-04 888
10.750000 1.969756e-04 1.136035e-04 2.289263e-04 920
11.250000 1.766773e-04 9.329873e-05 1.981857e-04 609
11.750000 1.475979e-04 5.250995e-05 1.525326e-04 50
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 4.229779e-09 1.947525e-06 1.950179e-06 2
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
