# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 1.356332e-05 1.091107e-05 1.842112e-05 16
3.750000 2.038365e-05 8.698379e-06 2.221731e-05 573
4.250000 2.285734e-05 8.438247e-06 2.427543e-05 899
4.750000 2.569219e-05 8.530954e-06 2.708119e-05 923
5.250000 2.657065e-05 8.372241e-06 2.815147e-05 901
5.750000 2.790176e-05 8.334130e-06 2.920145e-05 902
6.250000 2.807028e-05 8.005929e-06 2.891898e-05 906
6.750000 2.702685e-05 8.306600e-06 2.823493e-05 911
7.250000 2.716064e-05 8.532483e-06 2.818987e-05 883
7.750000 2.743594e-05 8.343646e-06 2.850122e-05 922
8.250000 2.727446e-05 8.562531e-06 2.853681e-05 909
8.750000 2.772106e-05 8.324051e-06 2.908678e-05 891
9.250000 2.811122e-05 8.378512e-06 2.911031e-05 912
9.750000 2.664889e-05 8.573111e-06 2.813096e-05 905
10.250000 2.594481e-05 8.836505e-06 2.751221e-05 918
10.750000 2.302947e-05 8.551023e-06 2.480841e-05 893
11.250000 2.027178e-05 8.875294e-06 2.221718e-05 539
11.750000 1.826970e-05 1.042311e-05 2.078635e-05 21
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
