# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 1.894755e-05 1.468928e-05 2.504368e-05 21
3.750000 2.004700e-05 1.590876e-05 2.534724e-05 569
4.250000 2.280631e-05 1.681369e-05 2.815925e-05 899
4.750000 2.547823e-05 1.678122e-05 3.042063e-05 904
5.250000 2.757612e-05 1.687920e-05 3.263784e-05 906
5.750000 2.798659e-05 1.674371e-05 3.210630e-05 906
6.250000 2.817513e-05 1.684957e-05 3.272330e-05 905
6.750000 2.744904e-05 1.675777e-05 3.242747e-05 913
7.250000 2.752773e-05 1.666363e-05 3.174483e-05 911
7.750000 2.712877e-05 1.690322e-05 3.210822e-05 907
8.250000 2.711673e-05 1.677695e-05 3.176708e-05 901
8.750000 2.735264e-05 1.676879e-05 3.175144e-05 909
9.250000 2.772249e-05 1.687584e-05 3.216973e-05 905
9.750000 2.690008e-05 1.696807e-05 3.151562e-05 900
10.250000 2.554699e-05 1.660540e-05 3.062404e-05 913
10.750000 2.318575e-05 1.684787e-05 2.887834e-05 872
11.250000 2.057942e-05 1.614264e-05 2.548726e-05 559
11.750000 1.710231e-05 1.443587e-05 2.108120e-05 24
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
