# 1  2      3      4      5      
# x  dirEF  recEF  sumEF  #Sample
0.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
0.750000 9.554653e-05 2.828648e-12 9.554653e-05 1
1.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
1.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
2.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
3.250000 8.757200e-04 3.013559e-12 8.757200e-04 48
3.750000 8.898660e-04 2.856710e-12 8.898660e-04 585
4.250000 7.286123e-04 2.993006e-12 7.286123e-04 940
4.750000 3.832133e-04 2.741928e-12 3.832133e-04 916
5.250000 1.833559e-04 2.780719e-12 1.833559e-04 878
5.750000 1.817275e-04 2.645780e-12 1.817275e-04 883
6.250000 1.875871e-04 2.730245e-12 1.875871e-04 847
6.750000 1.847836e-04 2.913985e-12 1.847836e-04 899
7.250000 1.822071e-04 3.042042e-12 1.822071e-04 925
7.750000 1.892747e-04 2.953825e-12 1.892747e-04 912
8.250000 1.871917e-04 2.894275e-12 1.871917e-04 902
8.750000 1.836543e-04 3.032470e-12 1.836543e-04 916
9.250000 1.840454e-04 2.931324e-12 1.840454e-04 890
9.750000 1.878508e-04 2.929060e-12 1.878508e-04 878
10.250000 3.872459e-04 2.875814e-12 3.872459e-04 873
10.750000 7.066327e-04 2.568545e-12 7.066327e-04 944
11.250000 8.633844e-04 2.701357e-12 8.633844e-04 541
11.750000 8.666629e-04 2.871308e-12 8.666629e-04 44
12.250000 0.000000e+00 0.000000e+00 0.000000e+00 0
12.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
13.250000 8.188198e-05 3.235851e-12 8.188198e-05 1
13.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
14.250000 1.446404e-04 4.222688e-13 1.446404e-04 1
14.750000 0.000000e+00 0.000000e+00 0.000000e+00 0
